note_id,content,label,raw_response
67dbf82e000000001201f981,这种还要花钱学的？我都是自学成才笑哭有兴趣的可以来问我 免费教,1," : {""label"": 1}"
698747f9000000000b00954a,我调用API几次就报错429了 要过好久才能继续调用 你们也这样吗,-1,"{""label"": -1}"
69ac22c500000000260311f5,安全性怎么样，你的各种账号的密码有没有被套走,0," : {""label"": 0}"
67c406d4000000002802ade6,ds老师也是很厉害的,1," : {""label"": 1}"
698beb4a000000001503a24d,就写！我要狠狠的写,1," : {""label"": 1}"
675e4175000000000103ca4e,我天 我之前都学了什么,1," : {""label"": 1}"
65252de4000000001a017ec2,它的需要能力和英文的处理很优秀。比如衣服上写着aj的字的小仓鼠。后面谢谢你好的英文。,1,"{""label"": 1}"
696f5662000000001a02ad3a,我用AI 写的界面,1," : {""label"": 1}"
68a33dea000000001d0168e5,找实习可以试试客,0," : {""label"": 0}"
686fbad7000000001c0323f7,给我看的好渴dogedogedoge，咱就是说这能力是不是有点全面了，后面几个镜头是怎么做到产品和文字不变形的？ 我一垫图字就糊了哭惹,-1," : {""label"": -1}"
67e24889000000000d017c61,想问 未来会不会出折叠屏,0," : {""label"": 0}"
6840e5d6000000001101f84e,为啥我的豆包特敷衍捂脸，她总给我一种“快点聊完她能早点下班的感觉”,-1," : {""label"": -1}"
68384561000000002100c706,前段时间看到一个博主发他在研究的ai项目 那个模型的设计真的超典,-1," : {""label"": -1}"
67c860b3000000000302949a,欢迎大家进群哈 一起交流学习,1,"{""label"": 1}"
698bf6b800000000150322fd,不好意思，放不下我聊到80级以上的崽崽偷笑,1,"{""label"": 1}"
68f5fbd8000000000301b430,说得太实在了，很多人只看到AI降低了开发门槛，却忽略了获客和合规成本 做产品最难的从来不是技术本身,-1," : {""label"": -1}"
643c10580000000013005fe6,感谢分享学习中飞吻,1," : {""label"": 1}"
6804c069000000001c01cad5,飞吻飞吻飞吻好用，落地了,1," : {""label"": 1}"
69749b1f00000000220310a3,毁灭性的打击！设计，影视，摄影。。。,1," : {""label"": 1}"
64c12ce00000000017018a36,我的re和我的拒签相隔几分钟，多半是AI给我的拒签微笑,0,"{""label"": 0}"
64cc57a200000000100310ee,请问在哪里？,0," : {""label"": 0}"
6807da4e000000000903b585,为啥选择相同够我的串接文本是灰色点击不了呢,0," : {""label"": 0}"
68d53eab00000000130047cb,Python已经难倒我了扯脸H,-1," : {""label"": -1}"
68db6622000000000300e0bb,姐你也太大方色色啥都说啊！学习了,1," : {""label"": 1}"
65fbd8260000000012036092,求教学姐！！AI怎么辅助做ppt笑哭天天被领导ppt压得喘不过气笑哭,1," : {""label"": 1}"
6832f4bd000000002300c74e,求设置的文案,1," : {""label"": 1}"
69ba0d1c0000000020038a89,我服了，刚买了p7，吓我一跳,-1," : {""label"": -1}"
684ff7b60000000012006941,救命好好笑，完全支持，用Gemini本体对话的时候就感觉很害怕说了什么他又想东想西破防了，GPT性格最满意，就是爱偷懒，不看上下文，不爱思考喜欢敷衍人。aistudio更是要么任由破防，要么喜欢超雄，拉都拉不住。还有cloude，根本不经细聊笑哭，目前用了这么多，GPT4.5最满意，但是！太贵啦，次数太少啦,1," : {""label"": 1}"
6842ea7b000000001101c88e,Hello，请问怎么让vs code右边显示代码,0," : {""label"": 0}"
691d9ecc000000001d03ac88,prompt是什么,1," : {""label"": 1}"
66f180ce000000002a036823,少女的脸，清水出芙蓉，天然去雕饰，明明五官是精致的，脸庞却依然有恰到好处的留白，让人远看诗意，近看惊艳，就像一幅鬼斧神工的山水画，让人不自觉流连其中。尤其是那一双瑞风眼，眼波流转勾人心弦，莞尔一笑，天地失色。,1,"{""label"": 1}"
67d280d400000000070373cb,买设定跑别的平台玩,0," : {""label"": 0}"
676bfcbe00000000140261fd,改论文从昨天六点干到现在，终于把论文AI查重从89干到了0再见，早知道这样我特么就自己写了,-1," : {""label"": -1}"
6984462e0000000028009f7e,妍妍可以分享下从0到1用Vibe Coding润色个人履历吗,1,"{""label"": 1}"
679f8a49000000001902e091,14b开始已经不错了，又不花钱，也许以后的新版本蒸馏模型会更智能呢,1," : {""label"": 1}"
698eeb8b000000002801f80f,妹控（文档版）,0," : {""label"": 0}"
676a7fdc000000000902f147,酒馆怎么下啊哭惹,0," : {""label"": 0}"
6982baf8000000000c035379,家里有老人的需要,0," : {""label"": 0}"
698f1d9a000000001d026405,大神，如果是用openrouter连接的api，文件里的模型是不是要改成对应的openrouter？我发消息提示没有连接openai皱眉,-1," : {""label"": -1}"
6979fdf0000000000c037725,有人如果用这种虚拟形象搞诈骗怎么办？,-1,"{""label"": -1}"
6908526700000000070374ba,市场营销怎么和英语结合,0," : {""label"": 0}"
67bc032e0000000009017e12,冒昧问一下，这是什么软件,0," : {""label"": 0}"
676d3167000000000b00ecba,小米那个温度计里面的温度和湿度也不准吧，我家里这个和Pro版的数值真是一个天一个地笑哭,-1," : {""label"": -1}"
697706ab000000000903a5f8,这个粉笔ai在哪里啊，我找不着失望求告知谢谢哇,-1,"{""label"": -1}"
674716db0000000007036f79,现在不算了，现在都是prompt工程了,0," : {""label"": 0}"
68ff6b70000000000503beb6,其实就是aiagent,0," : {""label"": 0}"
6901c0c00000000007036aea,AI产品的本质?,0," : {""label"": 0}"
699a8e8b000000000b00a3b8,整个视频没一句废话抽泣,1," : {""label"": 1}"
6453d12e000000001300edf2,怎么用文字生成图片功能？,0," : {""label"": 0}"
6620ebdb000000000401b003,点了两下皱褶工具没弹出选项怎么办?,0," : {""label"": 0}"
695e1adc00000000210325de,tripo有你合作太幸运了完啦,1,"{""label"": 1}"
67e16f83000000000e0074e0,请问这个过程的数字人可以直接对口型吗？能做到语音和口型同步吗？,0," : {""label"": 0}"
694cc9b7000000001e00a09c,很详细！一套完整的普通人使用AI软件的思路逻辑操作教程,1," : {""label"": 1}"
69317e18000000001d03e2b9,我都要偷笑,1," : {""label"": 1}"
6759035c000000000103e52c,我知道要打标但是请问谁能告诉我打标是干啥的,0," : {""label"": 0}"
662102930000000001007183,只想生成一页怎么办，,0,"{""label"": 0}"
66ea98c900000000120124f3,续航及其差，待机12个小时掉电30。,-1,"{""label"": -1}"
697f4e80000000000c037bf7,伟大的我doge,1," : {""label"": 1}"
692edd11000000001f00c352,老师这个哥哥是自己捏的角色卡吗，这个对我很重要害羞,1," : {""label"": 1}"
681382a8000000002202d78e,不讲RLHF和DOP？,0,"{""label"": 0}"
69327a17000000001e03052b,请问一下纹理感的背景怎么生成呢,0,"{""label"": 0}"
69291f7c000000001d039cbe,你是我见过最务实的小姐妹,1," : {""label"": 1}"
660cdbb7000000001b0112a4,有没有国内的软件啊失望哇,-1," : {""label"": -1}"
675d4fd8000000000103c8c1,口语那个有次数限制啊哭惹,0," : {""label"": 0}"
68889b8f000000002203a06b,牛逼 这好像比4O还厉害了,1," : {""label"": 1}"
690b2714000000000300e699,部署这个模型要多少显存？,0," : {""label"": 0}"
689dde1d000000001d026638,有没有人猜这个是不是ai写的...,0," : {""label"": 0}"
6888a87a000000002303a5a4,还希望 2.0 赶紧优化下 UI 呀，好喜欢 1.0 的 UI,1," : {""label"": 1}"
68f895f90000000004000092,文献综述关键词必须两个分开ai嘛，我是从关键词a视域下对学生的关键词b培育研究，我只ai了关键词b笑哭,-1," : {""label"": -1}"
67ffa656000000001d018dca,看完这个视频，感觉我平常的EXCEL表格工作，就是小孩子过家家,-1," : {""label"": -1}"
6838294f000000002102decb,我觉得小蝴蝶是我玩过最简单也最便宜的了笑哭，om难一点，mufy和feelin才贵哭惹，酒馆更是看不懂怎么操作,1," : {""label"": 1}"
6613bbb1000000001a00d7bf,感谢分享，帮助很大！派对,1," : {""label"": 1}"
692dc0f1000000001e02f446,想要提示词的宝子们，评论区留言飞吻,1," : {""label"": 1}"
6783a819000000001800cbcf,嗯按照我个人接单的理解，甲方一般没有办法描述清楚自己的需求，同时国内ai没那么聪明笑哭，套壳的没啥用,-1,"{""label"": -1}"
6649b1eb000000000f00ed44,怎么我的没有语音呢？怎么弄的呀？,0," : {""label"": 0}"
68108420000000002202bf6f,请问做私有化知识库，用wen3哪个模型,0,"{""label"": 0}"
69935902000000001a01c71d,出第二季了吗,0,"{""label"": 1}"
69096781000000000301cef1,17可以滑动放大倍数，切换滤镜吗？怎么我的只有拍照,0," : {""label"": 0}"
6981ed2c000000002200a897,打包提示词,1," : {""label"": 1}"
68b3c199000000001d0172aa,天工要花积分，尽管会送，但远远不够，最终总是要花点钱买积分，不过效果是真的比同行好太多了。,1," : {""label"": 1}"
67bfd4d200000000290389bf,求分享素材，感谢微笑,1," : {""label"": 1}"
69a04f47000000001a021ec0,没抢到首屏惊恐,0," : {""label"": 0}"
695f81c00000000022031f01,生成完买不了捂脸,-1," : {""label"": -1}"
693655f1000000001e02e54c,有会做AI镜头设计，和人物设计提示词的同学吗，学习交流，本人想做一款AI真人短剧有引流渠道想请有识之士一起合作共赢，有兴趣的加我哈,1," : {""label"": 1}"
68ee3da20000000003013ca0,这题我会！刘慈欣宇宙中，罗辑是清华的，丁仪是中科院的，那么谁是南大的呢？答案其实在三体的前传球状闪电中。球状闪电的男主角陈博士，小时候父母被球状闪电烧成灰，于是立志考上全国大气专业最好的高校。该校位于南京，有两种可能：1.南京大气学院（南信工）2.南京大学。但为什么我倾向于2呢，因为：第一，从文中来看，该校似乎男女比例比较均衡，是个综合类大学。第二，陈博士发现要想搞清楚球状闪电这东西其实应该学物理专业，而南大物理，大气学科评估当时都是全国并列第一，南信工物理不行。陈博士的导师和他亡妻是北大毕业的，一开始搞的是基础研究，该校同时还有MiT的海龟前来任教当博导，因此我倾向于是南大。,1," : {""label"": 1}"
69a82da6000000001b017e3f,搜中文资源搜不到,-1," : {""label"": -1}"
6989b421000000000a02d9b1,内容不错哦，点赞棒,1," : {""label"": 1}"
69456db900000000190254cf,PS都被攻破了，AI 还会远吗?doge,-1,"{""label"": -1}"
68d54b21000000001201669b,请问一下老师，前面都照着做了，这个是哪里出来的？,0," : {""label"": 0}"
69a560c0000000002801e385,你们知道右侧那边一路店是什么吗，各种皮鞋运动服，小县城步行街了解一下doge,0," : {""label"": 0}"
67149b8600000000210015cb,请问备考了多久呢？,0,"{""label"": 0}"
688dd79a0000000023032445,了解清楚了,1," : {""label"": 1}"
69210b54000000000d0382c0,当初电脑出来的时候拨算盘珠子的专家也很绝望,1," : {""label"": 1}"
698c63ab000000001d01114a,不是，豆包你不要吓我哭惹哭惹哭惹,1," : {""label"": 1}"
6932aa12000000001e020d59,可是左下角有提示内容可能ai生成，不会影响流量吗？,0," : {""label"": 0}"
68e8be46000000000700a7f1,能问下高中生如果想以后研究抑郁症，高考和读研分别该报什么专业吗？不当医生,0,"{""label"": 0}"
696d995000000000210290a1,请问主包，学生要如何接到单呢哭惹,0," : {""label"": 0}"
656b1af8000000003c013b53,能请教一下如何弄吗？谢谢！,1,"{""label"": 1}"
69365f62000000000d03b769,用的电脑网页端，切换德法后没有显示pal咋整,0,"{""label"": 0}"
67a0e4ca000000002803658f,哎，卡在找下载链接哪了失望,-1," : {""label"": -1}"
67e16f83000000000e0074e0,剪映会员多少？,0," : {""label"": 0}"
693b7acc000000001e02ef9f,你这个银行是bank吧，可以换个中文同义词笑哭,-1," : {""label"": -1}"
6985e72b000000000b0131fe,公司用什么你就用什么,0," : {""label"": 0}"
69581ccd000000001e02f26d,作为公司法务，问ai领导不信，但是你要是说律师这么说，领导就会觉得好吧,1," : {""label"": 1}"
68ac6cd1000000001d0263f9,还行暗中观察,1," : {""label"": 1}"
688849850000000025019520,VZWQQ,0," : {""label"": 0}"
68f62543000000000301cf9a,你这个跳舞的小人怎么做到的？ 也是他直接写得吗？ 不需要你提供图片素材吗,0," : {""label"": 0}"
6826d520000000002101bd3e,材质贴图？我不得不拿出P.t了doge,0,"{""label"": 0}"
67ae073a0000000029014458,下一步是什么？在deepseek里面刷小视频和贷款吗,-1," : {""label"": -1}"
68ef1db0000000000302d894,理解AI在商业领域的用途，但一想到未来的人都会被这种没有温度的造物包裹就觉得心寒，感觉AI一定程度上抹杀了人的审美和创造力。,-1," : {""label"": -1}"
68c031a5000000001d00c54f,完了，要脱离大环境了，工作生活完全处于原始模式，一点没有AI需求啊哭惹。。。。,-1," : {""label"": -1}"
69b327da000000002602d40b,讲解部分配乐为suno Ai音乐,0," : {""label"": 0}"
6790ca54000000002602f989,为什么我做出来的视频配音感觉很机械失望,-1,"{""label"": -1}"
698d303b000000001a032443,已关，求指令害羞,1," : {""label"": 1}"
6916faa50000000004011f1b,毕的笔画错了 哈哈哈哈哈,0," : {""label"": 0}"
6996e4ac000000000c034c8e,豆包专家模式。答对了，但是想了挺久。,-1," : {""label"": -1}"
671251c5000000001b03d959,j人真的太需要这个功能啦,1," : {""label"": 1}"
67fa372d000000001e00ba5a,满血版开玩笑呢吧电源咋扩？,-1,"{""label"": -1}"
6863b5fa00000000170359de,没啥用啊，等于说视频描述很具象才能80准确，有这个时间自己早已经做完了。,-1,"{""label"": -1}"
69a2bc2b000000001a026c86,用了你的提示词随手一拍，不错,1," : {""label"": 1}"
6985d6f10000000015021824,没有真才实力，就怕面试的时候老板要当面把这些数据做给他看捂脸,-1," : {""label"": -1}"
6937a3e8000000000d0387ca,这不仅画画的要失业，摄影师应该也要失业了吧,-1,"{""label"": -1}"
68a71c55000000001c031400,我要试试！,1," : {""label"": 1}"
652cd74f000000001f0395ce,要地址的是在搞笑吗 名字都给了 搜都懒得搜,-1," : {""label"": -1}"
67b7e4db0000000009015056,想问问大佬都用哪个版本的AI,0," : {""label"": 0}"
68d86e24000000001300ac0b,有没有可能 百分之一点五万是用爱写的doge飞吻,-1," : {""label"": -1}"
69a562d80000000026031d28,感觉以后广告公司也要失业了捂脸,-1," : {""label"": -1}"
