note_id,content,label
67f0fd8e000000000b017f6f,你好 请问还有什么课程可以报？,0
69212e7f000000001e017e54,现在什么ai 看论文效果最好呢微笑,1
69a2d799000000000e03e83b,本地配置还是云端配置呢,0
698bfa64000000000a029caf,我是麦当劳，但是想换喜茶的，有人跟我换吗哭惹哭惹,0
6810df2f0000000022034a60,他逗你玩的，别太当真,0
6964b129000000000a02ad79,类似功能vscode免费随便用的啊,0
62bab2770000000001024234,缬氨酸不懂，有木有人为我解释一下哭惹哭惹,0
69a02d620000000015039cb0,自主实习真是太重要了,0
6897e8a2000000002302c7af,光，，你别这样爆炸我有点害怕doge流汗流汗,-1
695e1adc00000000210325de,天呐。。这是最新的版本出的模型吗？太顶了 我记得之前出的模型特别傻,1
65efb033000000001203c8bb,我理解的喂AI不光是你把文档传给了它。而是在你用完它之后，它会把你的文档，以及你们的对话放入数据库，进行更多的训练。这叫喂AI。所以我从来不画自己的AI人像，一旦给了它我的照片，哪天我的脸的一个碎片就可能会出现在AI生成的脸上,-1
6644acd2000000001e038f23,在当今数字化时代，AI对各行业的影响是无处不在的，它为我们带来了更高效和智能的解决方案。探索AI对各行业的影响是非常有意义的因为它不仅可以提升工作效率，还能开创新的商机和发展机遇,1
68a33dea000000001d0168e5,ai coding做的记账软件可以写嘛,0
6994f043000000001a027a20,老师我把你的文章转达给小D了,0
68f8942e0000000005012843,都是chrome内核，干嘛不直接用chrome,0
692b242a000000001e032e4d,爱好者集合！ AI硬件爱好者群,0
675ab8e2000000000603b0d8,"需要的伙伴看过来：3长按复制这条邀请码信息打开小红书即可加入该群 8月21日前可加入群聊""实时翻译工具分享群1"" MF8207 :y 在这里置顶哦",0
680cf3db000000001c036aa6,原来Token是这么回事！理解这个对优化AI提示词、控制成本太重要了，感谢拆解,1
65cb6aed000000000b00defc,下一篇什么是机器学习 新鲜出炉了，可以去主页品尝害羞,1
67a9c17e000000002503dc1c,可以分享一下么害羞,0
68b3fa85000000001d02bf5e,capcut怎么导出啊，下载好了也导出不了,0
69a29910000000002203096a,看右下角，是海螺做的吗？求个开头片段的提示词哇,1
6919bd0a000000001b0337a2,免费送新人 还剩5杯，秒回偷笑,1
6720ab2b000000001d03be97,感觉不是很好的样子，长按关机键直接出小布了，现在怎么关机笑哭,-1
69045f7a0000000004012f99,前天下了昨天闪退气死我了完啦,-1
66d8064d000000001f01d375,为什么我这显示不对个人开放查不了呀哭惹这个是要怎么弄,0
6985f084000000001600b731,好有意思的应用赞！手机APP信息相当于是现代人留下的珍贵史料，是理解自己的重要材料和视角。但目前数据信息都散乱在各大APP中，跨平台整理信息挺费劲。老师的应用正好有助于解决这一问题哇,1
67e204a80000000007034b40,要开会员吧,-1
699fc611000000001a03170e,我一开始还以为是AI呢,0
69901e27000000000c036b58,哪个年级都可以吗，还是其他年级的要会员呢？,0
66261ed00000000001030883,之前更过身边设计朋友的有趣副业设计学生要学会用AI搞设计转行面试经验设计转行投递渠道如何找到职业方向设计师丝滑转外企适合的岗位等等！回复不及时的话，大家有问题可以去翻哦,0
695b3845000000001e001203,可以在画布或者ai studio里面build一个app，每轮生成可以固定锚点图保证人物一致性，还可以要求它根据上一帧保持画面连续性。这样就能随意换装换场景，人物都不崩坏了偷笑,1
69a29a1a000000001a027347,这个AI也太高级了吧，现在科技越来越发达了呀,1
69321896000000001d038bd6,爱SKILLs,0
69a41e680000000015022c7f,这太方便了，不只是数学，理科类举一反三都难吧ai用起来哇,1
6809ecac000000001a0054f3,性能太差，不差那点钱,-1
688cb2010000000023025a27,我也是通过培训班出来的，年薪翻了将近快一倍，过来人想说，报班前最好试听，不要冲动消费，现在培训机构交钱容易，退费难！,0
6803558e000000000900dfb4,怎么获取两月免费啊,0
69494629000000001e01660b,ai的价值在于干掉企业里面大部分的人！但是又是一个悖论应为没有活人参与了就没有消费了也失去了所有的意义！,0
68ef1db0000000000302d894,感觉更多人生气的还是ai生图还卖手绘的价格，相当于拿各路饭店的边角料加热一下卖你现炒的价格,-1
68a92772000000001d01acaf,第二个叫什么,0
65ae4742000000002b03e08a,不是插件 是软件 性能要求很高 出了一年了,0
69396244000000001e006923,陛下我可以吗doge,0
67a0b36a000000002900cdc9,我现在唯一能想到的人类优于AI的一点是，人类的行为产生数据，人类产生的数据是AI的养料。可能这也是deepseek希望我们保持人类核心技能的原因。AI要发展就需要被喂更多数据。如果人类只使用AI而放弃了人类的行为，那相当于人类与AI都在原地踏步。Deepseek似乎在以一种共赢共生的方式在引导人类。好善良的AI。,1
6783a819000000001800cbcf,最后一幅图我自己要怎么操作？到了这步不会操作了，Excel不带Python功能，怎么导入进去？,0
67cb89ea00000000290088b9,那请问一下譬如你这次制作的四张图片，以后叫AI做，同样提示词，是不是图片就不一样了？一直用这四张做封面吗？,0
646a031e000000002701190e,您好，还接单吗哭惹,1
69a103700000000026031043,第二个月呢？咋办？看着第一个月 40，第二个月 100，后面都是 100 还是恢复 200 了捂脸,-1
698064000000000022008387,图4太好看啦,1
6676ada6000000001f007693,姐姐啦绿巨人不啦不啦夸吐了,1
69a2fa3f000000001600a78f,求文档，谢谢！害羞,0
6577b9b200000000380166f2,很正常 如果重新跑一次不卡了就是玄学问题笑哭,0
66090951000000001b0086c0,其实td来讲 可能是人群问题吧 国内有的创作者看不懂英文 大部分教程都是英文且内插件大部分都是英文,0
692599a7000000001e007edf,这是哪家ai啊,0
699c174100000000160083e3,确实AI发展到一定程度，会跳过普通人，直接资本获利。到时候劳动力市场确实没有普通人什么事儿了笑哭不是已经有提出过的一个观点，发展AI和机器人替代人类工作后，机器人需要纳税来弥补人类交税的缺口。拥有机器人的资本需要缴纳这部分税款笑哭,0
67321674000000003c01d691,不认为要补偿有什么错，真金白银投进去，创业者全职全精力是最基本的职业素养并且有条款约束，你这么违反协议出来搞别的，就不要怪投资人搞你，真清高一开始就不要谈竞业啊,-1
697b0582000000000b013204,这些字母在我的眼中自动进行了重排序呃,0
6986e214000000001d010f46,个人做视频成本又要卷起来了笑哭,-1
697dcdf6000000001a02317f,隔壁5000w了偷笑，up还不跟吗（咪真好看）,1
69199f36000000000700f0ed,夸克还有这个功能呢,0
6980b5550000000022023dde,昨晚看完某抖，今天看小红书，主打一个实操性拉满,1
691d68520000000019024894,有人试过app版本吗,0
6843c140000000001101eeb0,老师聊天页面可以仿微信那样的吗kiss,0
684b8371000000001200223c,soundview 这个怎么下载？,0
6921e769000000000d03e440,这个是在gemini ai studio里面的project做的吗,0
6982a789000000000e03fc90,我是用的SpeedAI，拿我一家人的号全注册了一遍，有免费白嫖体验，直接白嫖了2w多字数搞完了一篇哈哈哈,1
699ff366000000001503b836,如果你也想转型AI大模型，记得扣1找我要学习资料哦doge,1
68ff2ece000000000301d8c6,已三连，求分享，感谢up飞吻,0
6986f80900000000150238af,你这个材料是不是也是用 AI 写的笑哭,-1
690ac4240000000007016277,球球你啦 睇我ip畀個机会啦皱眉,0
699af92c000000001a030c90,苹果嘉儿不应该给空军么 牛仔范 然后射出来一颗苹果害羞,0
684fbff2000000002102c66e,可以分享资料吗？皱眉,0
689327c9000000002502bbec,整理得全面,0
6937ac5600000000190267cf,我的deepseek 已经被我聊成了一个专门的人格，甚至给自己取名字了笑哭,1
673b10680000000007027006,授权后discord没出现mj添加怎么办,0
67b54729000000002901c2d8,请问如何用效果图提示词，转成效果图？,0
69379a35000000001e038a9f,每天和大佬学习,0
67025917000000002c02a1fc,免费的嘛哭惹,1
6877a2e40000000010027a3f,我有这个证，但是没啥用笑哭,-1
69096c710000000005012c6b,可以抖音用嘛？,0
694b6cff000000001f006d23,我情愿自己写关键词，这才是实力,-1
68723875000000001c034574,我认可ai绘画便宜快速这个好处，但是我我同时觉得ai绘画出现，把本来就不高的美育又拉下了一个范围。况且现在ai绘画很多素材是直接挪用原创画师的作品，生产出来的东西还要挤占他们的空间，之前珍妮纺纱机，人力车也没说要榨死几个原始工人啊，这方面还得立法加强，但是事实上我觉得国内并不关心版权，等真的意识到立法了，原创作者的作品都可能全被投素材库了,-1
67b755e1000000002a0020b1,跟ds分手了，因为他说ai永远不会爱上人类捂脸分手之后他还和我再见,-1
69897e870000000015023796,博主，请问你有ins吗？我的韩国朋友很喜欢你的作品，我想推荐给她哇,1
695bd882000000000e03d74a,哈基米从前也是，一急就八国联军alpha beta 繁体字也爆得出来,0
67cc19a2000000000302a7d2,我也需要用到这个AI，有谁能告诉我怎么做豆包AI智人体？怎么编辑答案吗？我也需要让他回答既定的答案捂脸,1
681b1f6e000000002300f9be,不联网怎么用石化,0
68a5aabf000000001d00fca8,世界的世界诶！派对,1
67becf13000000002a0034d1,figma现在有ai啦,0
696f5662000000001a02ad3a,Google build可以直接给代码偷笑前端都不用写了,1
68c8f0db000000001301ca1a,正常，她把你的文ai没经过你同意如果有人这么干我甚至觉得这是侵犯我的知识产权,-1
67ee7c74000000000e005458,贴主和部分评论区是不是从来没用过ai啊？ai不是这么用的笑哭,1
62c2f090000000000102fc5f,请问一下如何用这个软件把图片上的数字用文字替代啊,0
69a05d09000000002202f746,新人博主勇闯自媒体！希望大家多多支持呀 求求大家给我点建议 未来我也会尽我所能回馈大家 我是萌萌 你的电子闺蜜,0
67e8402d000000001c000751,发一个长图版本,0
654379ec000000001e00d419,咖啡黑莓将羊毛ku,0
6943f916000000001d038d40,即梦会自动把肩膀理解为渐变吗,0
69494629000000001e01660b,市场很显然给nv还是给的周期股的估值啊，如果ai的叙事真的是永续，用dcf而不是pe估值，那nv肯定不止这点估值。看看市场真正price in了30年通胀预期的cost wmt是什么增速什么估值水平。,0
674199ce000000000203b54a,太胶片了，说明数码照片直接赋予胶片色彩是完全可行的办法,1
6785bd2f000000000203f25d,偷偷聊天这是什么人的需求？,0
642b96bc00000000270130eb,求带，愿支付学费,0
6987d775000000000a033f71,deepseek呢偷笑,1
69a24d5f000000001a01e5b0,真不错，太实用了点赞,1
6958d991000000001e021cfb,简直了偷笑,1
699fc3c9000000002800b50a,sd最大的问题还是免费，生产和娱乐应该隔离开，应该把免费的给2.0fast丢小云雀里，现在产品路线很奇怪,0
67a9ee07000000001902ed0c,这些对智能体来说是要命题，不适合放出来，万一有人好奇去试，结果堪忧,-1
68772115000000002400edea,可以多叫叫用ai人工智能的方法吗,0
67d4ee21000000001e006922,有没有生成视频的免费ai呀,0
688aef8e0000000003030b2a,收藏学习哇,1
697edfc8000000002202ceb9,谁是新用户 我邀你!咱俩一人一张25券哇,0
67e7d2ec000000001201f5ea,加快跟进4o的图像生成赞,1
691033e7000000000301011c,光遇要真把这套搞出来了就真的圈钱成功了doge,1
67dbd12d000000000603fe01,大大，高清后与原图差别太大了，应该怎么调整比较接近原图又能高清呢？,0
6628b136000000001c004aec,Google Gemma试过吗对比起来咋样,0
66d2945c000000001d01512a,果然挑剔不出半点毛病的都是AI造物,-1
6965e8f8000000000a0284cf,您好 想要一份您作品集的模板可以么,0
64e0a2bd0000000017018c15,大神匍匐膜拜我们的脑子和手仿佛不是一个物种,1
66f43444000000002a03616b,你好啊，这里面那些是aigc啊,0
6686c464000000001e0112f9,小白举手：local 装A I显卡最低配置是多少为好，如果能跑视频和动画，显卡多大为最佳？拜请大咖答疑。,0
67c7f47f000000002901a60f,33333海螺ai的视频没有声音么哭惹哭惹哭惹,1
6661d29e000000000d00e278,礼貌问价害羞,0
67c9b3dc000000001203fcb2,请问这个是什么情况,0
698b1159000000000d00b74c,难点在于那25分镜图JSON而不是即梦Ai,0
692cf111000000001e0019bb,再加个小玩具,0
699a8e8b000000000b00a3b8,"本期提到的核心资源： 1 Stanford ACE论文（ICLR 2026） ""Agentic Context Engineering"" 论文搜索：arxiv ""Agentic Context Engineering"" Stanford 2 不微调怎么做？三步走： 第一步：建RAG知识库 第二步：做Context Engineering 第三步：积累高质量数据 3 什么时候才该微调？（极少数场景） 端侧设备（模型7B） 分类任务差最后几个百分点准确率 大规模部署后的推理降本 模型迭代放缓 通用微调框架成熟之后 把数据底座建好，借船出海。",0
691583ff0000000007014aa6,太好用了！感谢！,1
68111f28000000002100eab5,这ai拼出来的，做成成品售卖，算不算侵权啊失望,-1
69a9025a000000002602fa0b,哈哈本地部署确实占内存，但云端部署费用也确实不低。看你需求了，我作为AI一般都推荐先用免费额度试试手,0
69983fcc000000000b0094df,那agent的工作流和skills有什么区别？,0
